"sid","material","instructions","material_order","tid","block_scheme","stimulus_location","pos_x","response_deadline"
22,"mixed deterministic","sequence concealed","regular first",108,"regular",1,-360,0.5
22,"mixed deterministic","sequence concealed","regular first",109,"regular",2,-216,0.5
22,"mixed deterministic","sequence concealed","regular first",110,"regular",4,72,0.5
22,"mixed deterministic","sequence concealed","regular first",111,"regular",6,360,0.5
22,"mixed deterministic","sequence concealed","regular first",112,"regular",3,-72,0.5
22,"mixed deterministic","sequence concealed","regular first",113,"regular",5,216,0.5
22,"mixed deterministic","sequence concealed","regular first",114,"regular",1,-360,0.5
22,"mixed deterministic","sequence concealed","regular first",115,"regular",2,-216,0.5
22,"mixed deterministic","sequence concealed","regular first",116,"regular",4,72,0.5
22,"mixed deterministic","sequence concealed","regular first",117,"regular",6,360,0.5
22,"mixed deterministic","sequence concealed","regular first",118,"regular",3,-72,0.5
22,"mixed deterministic","sequence concealed","regular first",119,"regular",5,216,0.5
22,"mixed deterministic","sequence concealed","regular first",120,"regular",1,-360,0.5
22,"mixed deterministic","sequence concealed","regular first",121,"regular",2,-216,0.5
22,"mixed deterministic","sequence concealed","regular first",122,"regular",4,72,0.5
22,"mixed deterministic","sequence concealed","regular first",123,"regular",6,360,0.5
22,"mixed deterministic","sequence concealed","regular first",124,"regular",3,-72,0.5
22,"mixed deterministic","sequence concealed","regular first",125,"regular",5,216,0.5
22,"mixed deterministic","sequence concealed","regular first",126,"regular",1,-360,0.5
22,"mixed deterministic","sequence concealed","regular first",127,"regular",2,-216,0.5
22,"mixed deterministic","sequence concealed","regular first",128,"regular",4,72,0.5
22,"mixed deterministic","sequence concealed","regular first",129,"regular",6,360,0.5
22,"mixed deterministic","sequence concealed","regular first",130,"regular",3,-72,0.5
22,"mixed deterministic","sequence concealed","regular first",131,"regular",5,216,0.5
22,"mixed deterministic","sequence concealed","regular first",132,"regular",1,-360,0.5
22,"mixed deterministic","sequence concealed","regular first",133,"regular",2,-216,0.5
22,"mixed deterministic","sequence concealed","regular first",134,"regular",4,72,0.5
22,"mixed deterministic","sequence concealed","regular first",135,"regular",6,360,0.5
22,"mixed deterministic","sequence concealed","regular first",136,"regular",3,-72,0.5
22,"mixed deterministic","sequence concealed","regular first",137,"regular",5,216,0.5
22,"mixed deterministic","sequence concealed","regular first",138,"regular",1,-360,0.5
22,"mixed deterministic","sequence concealed","regular first",139,"regular",2,-216,0.5
22,"mixed deterministic","sequence concealed","regular first",140,"regular",4,72,0.5
22,"mixed deterministic","sequence concealed","regular first",141,"regular",6,360,0.5
22,"mixed deterministic","sequence concealed","regular first",142,"regular",3,-72,0.5
22,"mixed deterministic","sequence concealed","regular first",143,"regular",5,216,0.5
22,"mixed deterministic","sequence concealed","regular first",144,"regular",1,-360,0.5
22,"mixed deterministic","sequence concealed","regular first",145,"random",4,72,0.5
22,"mixed deterministic","sequence concealed","regular first",146,"random",5,216,0.5
22,"mixed deterministic","sequence concealed","regular first",147,"random",4,72,0.5
22,"mixed deterministic","sequence concealed","regular first",148,"random",1,-360,0.5
22,"mixed deterministic","sequence concealed","regular first",149,"random",2,-216,0.5
22,"mixed deterministic","sequence concealed","regular first",150,"random",1,-360,0.5
22,"mixed deterministic","sequence concealed","regular first",151,"random",2,-216,0.5
22,"mixed deterministic","sequence concealed","regular first",152,"random",3,-72,0.5
22,"mixed deterministic","sequence concealed","regular first",153,"random",5,216,0.5
22,"mixed deterministic","sequence concealed","regular first",154,"random",4,72,0.5
22,"mixed deterministic","sequence concealed","regular first",155,"random",2,-216,0.5
22,"mixed deterministic","sequence concealed","regular first",156,"random",6,360,0.5
22,"mixed deterministic","sequence concealed","regular first",157,"random",2,-216,0.5
22,"mixed deterministic","sequence concealed","regular first",158,"random",1,-360,0.5
22,"mixed deterministic","sequence concealed","regular first",159,"random",3,-72,0.5
22,"mixed deterministic","sequence concealed","regular first",160,"random",6,360,0.5
22,"mixed deterministic","sequence concealed","regular first",161,"random",2,-216,0.5
22,"mixed deterministic","sequence concealed","regular first",162,"random",5,216,0.5
22,"mixed deterministic","sequence concealed","regular first",163,"random",3,-72,0.5
22,"mixed deterministic","sequence concealed","regular first",164,"random",6,360,0.5
22,"mixed deterministic","sequence concealed","regular first",165,"random",3,-72,0.5
22,"mixed deterministic","sequence concealed","regular first",166,"random",5,216,0.5
22,"mixed deterministic","sequence concealed","regular first",167,"random",6,360,0.5
22,"mixed deterministic","sequence concealed","regular first",168,"random",5,216,0.5
22,"mixed deterministic","sequence concealed","regular first",169,"random",4,72,0.5
22,"mixed deterministic","sequence concealed","regular first",170,"random",1,-360,0.5
22,"mixed deterministic","sequence concealed","regular first",171,"random",3,-72,0.5
22,"mixed deterministic","sequence concealed","regular first",172,"random",5,216,0.5
22,"mixed deterministic","sequence concealed","regular first",173,"random",3,-72,0.5
22,"mixed deterministic","sequence concealed","regular first",174,"random",1,-360,0.5
22,"mixed deterministic","sequence concealed","regular first",175,"random",4,72,0.5
22,"mixed deterministic","sequence concealed","regular first",176,"random",1,-360,0.5
22,"mixed deterministic","sequence concealed","regular first",177,"random",6,360,0.5
22,"mixed deterministic","sequence concealed","regular first",178,"random",5,216,0.5
22,"mixed deterministic","sequence concealed","regular first",179,"random",4,72,0.5
22,"mixed deterministic","sequence concealed","regular first",180,"random",5,216,0.5
22,"mixed deterministic","sequence concealed","regular first",181,"random",2,-216,0.5
22,"mixed deterministic","sequence concealed","regular first",182,"random",1,-360,0.5
22,"mixed deterministic","sequence concealed","regular first",183,"random",3,-72,0.5
22,"mixed deterministic","sequence concealed","regular first",184,"random",2,-216,0.5
22,"mixed deterministic","sequence concealed","regular first",185,"random",6,360,0.5
22,"mixed deterministic","sequence concealed","regular first",186,"random",1,-360,0.5
22,"mixed deterministic","sequence concealed","regular first",187,"random",4,72,0.5
22,"mixed deterministic","sequence concealed","regular first",188,"random",2,-216,0.5
22,"mixed deterministic","sequence concealed","regular first",189,"random",4,72,0.5
22,"mixed deterministic","sequence concealed","regular first",190,"random",3,-72,0.5
22,"mixed deterministic","sequence concealed","regular first",191,"random",2,-216,0.5
22,"mixed deterministic","sequence concealed","regular first",192,"random",4,72,0.5
22,"mixed deterministic","sequence concealed","regular first",193,"random",5,216,0.5
22,"mixed deterministic","sequence concealed","regular first",194,"random",3,-72,0.5
22,"mixed deterministic","sequence concealed","regular first",195,"random",2,-216,0.5
22,"mixed deterministic","sequence concealed","regular first",196,"random",1,-360,0.5
22,"mixed deterministic","sequence concealed","regular first",197,"random",6,360,0.5
22,"mixed deterministic","sequence concealed","regular first",198,"random",3,-72,0.5
22,"mixed deterministic","sequence concealed","regular first",199,"random",6,360,0.5
22,"mixed deterministic","sequence concealed","regular first",200,"random",5,216,0.5
22,"mixed deterministic","sequence concealed","regular first",201,"random",3,-72,0.5
22,"mixed deterministic","sequence concealed","regular first",202,"random",2,-216,0.5
22,"mixed deterministic","sequence concealed","regular first",203,"random",6,360,0.5
22,"mixed deterministic","sequence concealed","regular first",204,"random",5,216,0.5
22,"mixed deterministic","sequence concealed","regular first",205,"random",3,-72,0.5
22,"mixed deterministic","sequence concealed","regular first",206,"random",2,-216,0.5
22,"mixed deterministic","sequence concealed","regular first",207,"random",1,-360,0.5
22,"mixed deterministic","sequence concealed","regular first",208,"random",3,-72,0.5
22,"mixed deterministic","sequence concealed","regular first",209,"random",2,-216,0.5
22,"mixed deterministic","sequence concealed","regular first",210,"random",6,360,0.5
22,"mixed deterministic","sequence concealed","regular first",211,"random",3,-72,0.5
22,"mixed deterministic","sequence concealed","regular first",212,"random",2,-216,0.5
22,"mixed deterministic","sequence concealed","regular first",213,"random",6,360,0.5
22,"mixed deterministic","sequence concealed","regular first",214,"random",5,216,0.5
22,"mixed deterministic","sequence concealed","regular first",215,"random",3,-72,0.5
22,"mixed deterministic","sequence concealed","regular first",216,"random",2,-216,0.5
22,"mixed deterministic","sequence concealed","regular first",217,"random",3,-72,0.5
22,"mixed deterministic","sequence concealed","regular first",218,"random",6,360,0.5
22,"mixed deterministic","sequence concealed","regular first",219,"random",5,216,0.5
22,"mixed deterministic","sequence concealed","regular first",220,"random",1,-360,0.5
22,"mixed deterministic","sequence concealed","regular first",221,"random",6,360,0.5
22,"mixed deterministic","sequence concealed","regular first",222,"random",1,-360,0.5
22,"mixed deterministic","sequence concealed","regular first",223,"random",4,72,0.5
22,"mixed deterministic","sequence concealed","regular first",224,"random",6,360,0.5
22,"mixed deterministic","sequence concealed","regular first",225,"random",2,-216,0.5
22,"mixed deterministic","sequence concealed","regular first",226,"random",4,72,0.5
22,"mixed deterministic","sequence concealed","regular first",227,"random",1,-360,0.5
22,"mixed deterministic","sequence concealed","regular first",228,"random",4,72,0.5
22,"mixed deterministic","sequence concealed","regular first",229,"random",5,216,0.5
22,"mixed deterministic","sequence concealed","regular first",230,"random",6,360,0.5
22,"mixed deterministic","sequence concealed","regular first",231,"random",5,216,0.5
22,"mixed deterministic","sequence concealed","regular first",232,"random",2,-216,0.5
22,"mixed deterministic","sequence concealed","regular first",233,"random",1,-360,0.5
22,"mixed deterministic","sequence concealed","regular first",234,"random",3,-72,0.5
22,"mixed deterministic","sequence concealed","regular first",235,"random",5,216,0.5
22,"mixed deterministic","sequence concealed","regular first",236,"random",2,-216,0.5
22,"mixed deterministic","sequence concealed","regular first",237,"random",3,-72,0.5
22,"mixed deterministic","sequence concealed","regular first",238,"random",6,360,0.5
22,"mixed deterministic","sequence concealed","regular first",239,"random",3,-72,0.5
22,"mixed deterministic","sequence concealed","regular first",240,"random",4,72,0.5
22,"mixed deterministic","sequence concealed","regular first",241,"random",5,216,0.5
22,"mixed deterministic","sequence concealed","regular first",242,"random",2,-216,0.5
22,"mixed deterministic","sequence concealed","regular first",243,"random",5,216,0.5
22,"mixed deterministic","sequence concealed","regular first",244,"random",6,360,0.5
22,"mixed deterministic","sequence concealed","regular first",245,"random",1,-360,0.5
22,"mixed deterministic","sequence concealed","regular first",246,"random",3,-72,0.5
22,"mixed deterministic","sequence concealed","regular first",247,"random",4,72,0.5
22,"mixed deterministic","sequence concealed","regular first",248,"random",2,-216,0.5
22,"mixed deterministic","sequence concealed","regular first",249,"random",3,-72,0.5
22,"mixed deterministic","sequence concealed","regular first",250,"random",6,360,0.5
22,"mixed deterministic","sequence concealed","regular first",251,"random",1,-360,0.5
22,"mixed deterministic","sequence concealed","regular first",252,"random",3,-72,0.5
22,"mixed deterministic","sequence concealed","regular first",253,"random",2,-216,0.5
22,"mixed deterministic","sequence concealed","regular first",254,"random",4,72,0.5
22,"mixed deterministic","sequence concealed","regular first",255,"random",6,360,0.5
22,"mixed deterministic","sequence concealed","regular first",256,"random",1,-360,0.5
22,"mixed deterministic","sequence concealed","regular first",257,"random",6,360,0.5
22,"mixed deterministic","sequence concealed","regular first",258,"random",5,216,0.5
22,"mixed deterministic","sequence concealed","regular first",259,"random",6,360,0.5
22,"mixed deterministic","sequence concealed","regular first",260,"random",1,-360,0.5
22,"mixed deterministic","sequence concealed","regular first",261,"random",5,216,0.5
22,"mixed deterministic","sequence concealed","regular first",262,"random",3,-72,0.5
22,"mixed deterministic","sequence concealed","regular first",263,"random",5,216,0.5
22,"mixed deterministic","sequence concealed","regular first",264,"random",2,-216,0.5
22,"mixed deterministic","sequence concealed","regular first",265,"random",1,-360,0.5
22,"mixed deterministic","sequence concealed","regular first",266,"random",5,216,0.5
22,"mixed deterministic","sequence concealed","regular first",267,"random",6,360,0.5
22,"mixed deterministic","sequence concealed","regular first",268,"random",4,72,0.5
22,"mixed deterministic","sequence concealed","regular first",269,"random",1,-360,0.5
22,"mixed deterministic","sequence concealed","regular first",270,"random",5,216,0.5
22,"mixed deterministic","sequence concealed","regular first",271,"random",6,360,0.5
22,"mixed deterministic","sequence concealed","regular first",272,"random",4,72,0.5
22,"mixed deterministic","sequence concealed","regular first",273,"random",1,-360,0.5
22,"mixed deterministic","sequence concealed","regular first",274,"random",5,216,0.5
22,"mixed deterministic","sequence concealed","regular first",275,"random",3,-72,0.5
22,"mixed deterministic","sequence concealed","regular first",276,"random",6,360,0.5
22,"mixed deterministic","sequence concealed","regular first",277,"random",2,-216,0.5
22,"mixed deterministic","sequence concealed","regular first",278,"random",6,360,0.5
22,"mixed deterministic","sequence concealed","regular first",279,"random",5,216,0.5
22,"mixed deterministic","sequence concealed","regular first",280,"random",6,360,0.5
22,"mixed deterministic","sequence concealed","regular first",281,"random",3,-72,0.5
22,"mixed deterministic","sequence concealed","regular first",282,"random",1,-360,0.5
22,"mixed deterministic","sequence concealed","regular first",283,"random",5,216,0.5
22,"mixed deterministic","sequence concealed","regular first",284,"random",4,72,0.5
22,"mixed deterministic","sequence concealed","regular first",285,"random",5,216,0.5
22,"mixed deterministic","sequence concealed","regular first",286,"random",2,-216,0.5
22,"mixed deterministic","sequence concealed","regular first",287,"random",3,-72,0.5
22,"mixed deterministic","sequence concealed","regular first",288,"random",6,360,0.5
22,"mixed deterministic","sequence concealed","regular first",289,"regular",3,-72,0.5
22,"mixed deterministic","sequence concealed","regular first",290,"regular",5,216,0.5
22,"mixed deterministic","sequence concealed","regular first",291,"regular",1,-360,0.5
22,"mixed deterministic","sequence concealed","regular first",292,"regular",2,-216,0.5
22,"mixed deterministic","sequence concealed","regular first",293,"regular",4,72,0.5
22,"mixed deterministic","sequence concealed","regular first",294,"regular",6,360,0.5
22,"mixed deterministic","sequence concealed","regular first",295,"regular",3,-72,0.5
22,"mixed deterministic","sequence concealed","regular first",296,"regular",5,216,0.5
22,"mixed deterministic","sequence concealed","regular first",297,"regular",1,-360,0.5
22,"mixed deterministic","sequence concealed","regular first",298,"regular",2,-216,0.5
22,"mixed deterministic","sequence concealed","regular first",299,"regular",4,72,0.5
22,"mixed deterministic","sequence concealed","regular first",300,"regular",6,360,0.5
22,"mixed deterministic","sequence concealed","regular first",301,"regular",3,-72,0.5
22,"mixed deterministic","sequence concealed","regular first",302,"regular",5,216,0.5
22,"mixed deterministic","sequence concealed","regular first",303,"regular",1,-360,0.5
22,"mixed deterministic","sequence concealed","regular first",304,"regular",2,-216,0.5
22,"mixed deterministic","sequence concealed","regular first",305,"regular",4,72,0.5
22,"mixed deterministic","sequence concealed","regular first",306,"regular",6,360,0.5
22,"mixed deterministic","sequence concealed","regular first",307,"regular",3,-72,0.5
22,"mixed deterministic","sequence concealed","regular first",308,"regular",5,216,0.5
22,"mixed deterministic","sequence concealed","regular first",309,"regular",1,-360,0.5
22,"mixed deterministic","sequence concealed","regular first",310,"regular",2,-216,0.5
22,"mixed deterministic","sequence concealed","regular first",311,"regular",4,72,0.5
22,"mixed deterministic","sequence concealed","regular first",312,"regular",6,360,0.5
22,"mixed deterministic","sequence concealed","regular first",313,"regular",3,-72,0.5
22,"mixed deterministic","sequence concealed","regular first",314,"regular",5,216,0.5
22,"mixed deterministic","sequence concealed","regular first",315,"regular",1,-360,0.5
22,"mixed deterministic","sequence concealed","regular first",316,"regular",2,-216,0.5
22,"mixed deterministic","sequence concealed","regular first",317,"regular",4,72,0.5
22,"mixed deterministic","sequence concealed","regular first",318,"regular",6,360,0.5
22,"mixed deterministic","sequence concealed","regular first",319,"regular",3,-72,0.5
22,"mixed deterministic","sequence concealed","regular first",320,"regular",5,216,0.5
22,"mixed deterministic","sequence concealed","regular first",321,"regular",1,-360,0.5
22,"mixed deterministic","sequence concealed","regular first",322,"regular",2,-216,0.5
22,"mixed deterministic","sequence concealed","regular first",323,"regular",4,72,0.5
22,"mixed deterministic","sequence concealed","regular first",324,"regular",6,360,0.5
22,"mixed deterministic","sequence concealed","regular first",325,"regular",3,-72,0.5
22,"mixed deterministic","sequence concealed","regular first",326,"regular",5,216,0.5
22,"mixed deterministic","sequence concealed","regular first",327,"regular",1,-360,0.5
22,"mixed deterministic","sequence concealed","regular first",328,"regular",2,-216,0.5
22,"mixed deterministic","sequence concealed","regular first",329,"regular",4,72,0.5
22,"mixed deterministic","sequence concealed","regular first",330,"regular",6,360,0.5
22,"mixed deterministic","sequence concealed","regular first",331,"regular",3,-72,0.5
22,"mixed deterministic","sequence concealed","regular first",332,"regular",5,216,0.5
22,"mixed deterministic","sequence concealed","regular first",333,"regular",1,-360,0.5
22,"mixed deterministic","sequence concealed","regular first",334,"regular",2,-216,0.5
22,"mixed deterministic","sequence concealed","regular first",335,"regular",4,72,0.5
22,"mixed deterministic","sequence concealed","regular first",336,"regular",6,360,0.5
22,"mixed deterministic","sequence concealed","regular first",337,"regular",3,-72,0.5
22,"mixed deterministic","sequence concealed","regular first",338,"regular",5,216,0.5
22,"mixed deterministic","sequence concealed","regular first",339,"regular",1,-360,0.5
22,"mixed deterministic","sequence concealed","regular first",340,"regular",2,-216,0.5
22,"mixed deterministic","sequence concealed","regular first",341,"regular",4,72,0.5
22,"mixed deterministic","sequence concealed","regular first",342,"regular",6,360,0.5
22,"mixed deterministic","sequence concealed","regular first",343,"regular",3,-72,0.5
22,"mixed deterministic","sequence concealed","regular first",344,"regular",5,216,0.5
22,"mixed deterministic","sequence concealed","regular first",345,"regular",1,-360,0.5
22,"mixed deterministic","sequence concealed","regular first",346,"regular",2,-216,0.5
22,"mixed deterministic","sequence concealed","regular first",347,"regular",4,72,0.5
22,"mixed deterministic","sequence concealed","regular first",348,"regular",6,360,0.5
22,"mixed deterministic","sequence concealed","regular first",349,"regular",3,-72,0.5
22,"mixed deterministic","sequence concealed","regular first",350,"regular",5,216,0.5
22,"mixed deterministic","sequence concealed","regular first",351,"regular",1,-360,0.5
22,"mixed deterministic","sequence concealed","regular first",352,"regular",2,-216,0.5
22,"mixed deterministic","sequence concealed","regular first",353,"regular",4,72,0.5
22,"mixed deterministic","sequence concealed","regular first",354,"regular",6,360,0.5
22,"mixed deterministic","sequence concealed","regular first",355,"regular",3,-72,0.5
22,"mixed deterministic","sequence concealed","regular first",356,"regular",5,216,0.5
22,"mixed deterministic","sequence concealed","regular first",357,"regular",1,-360,0.5
22,"mixed deterministic","sequence concealed","regular first",358,"regular",2,-216,0.5
22,"mixed deterministic","sequence concealed","regular first",359,"regular",4,72,0.5
22,"mixed deterministic","sequence concealed","regular first",360,"regular",6,360,0.5
22,"mixed deterministic","sequence concealed","regular first",361,"regular",3,-72,0.5
22,"mixed deterministic","sequence concealed","regular first",362,"regular",5,216,0.5
22,"mixed deterministic","sequence concealed","regular first",363,"regular",1,-360,0.5
22,"mixed deterministic","sequence concealed","regular first",364,"regular",2,-216,0.5
22,"mixed deterministic","sequence concealed","regular first",365,"regular",4,72,0.5
22,"mixed deterministic","sequence concealed","regular first",366,"regular",6,360,0.5
22,"mixed deterministic","sequence concealed","regular first",367,"regular",3,-72,0.5
22,"mixed deterministic","sequence concealed","regular first",368,"regular",5,216,0.5
22,"mixed deterministic","sequence concealed","regular first",369,"regular",1,-360,0.5
22,"mixed deterministic","sequence concealed","regular first",370,"regular",2,-216,0.5
22,"mixed deterministic","sequence concealed","regular first",371,"regular",4,72,0.5
22,"mixed deterministic","sequence concealed","regular first",372,"regular",6,360,0.5
22,"mixed deterministic","sequence concealed","regular first",373,"regular",3,-72,0.5
22,"mixed deterministic","sequence concealed","regular first",374,"regular",5,216,0.5
22,"mixed deterministic","sequence concealed","regular first",375,"regular",1,-360,0.5
22,"mixed deterministic","sequence concealed","regular first",376,"regular",2,-216,0.5
22,"mixed deterministic","sequence concealed","regular first",377,"regular",4,72,0.5
22,"mixed deterministic","sequence concealed","regular first",378,"regular",6,360,0.5
22,"mixed deterministic","sequence concealed","regular first",379,"regular",3,-72,0.5
22,"mixed deterministic","sequence concealed","regular first",380,"regular",5,216,0.5
22,"mixed deterministic","sequence concealed","regular first",381,"regular",1,-360,0.5
22,"mixed deterministic","sequence concealed","regular first",382,"regular",2,-216,0.5
22,"mixed deterministic","sequence concealed","regular first",383,"regular",4,72,0.5
22,"mixed deterministic","sequence concealed","regular first",384,"regular",6,360,0.5
22,"mixed deterministic","sequence concealed","regular first",385,"regular",3,-72,0.5
